Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
SSA,F8,0.8988263607025146,0.0,-2523.7363443002623,-2523.7363443002623,-2523.7363443002623,-2523.7363443002623,-2523.7363443002623,-2523.7363443002623,-2523.7363443002623,-2523.7363443002623,-2523.7363443002623,-2523.7363443002623,-2523.7363443002623,-2523.7363443002623,-2663.8355563541495,-2663.8355563541495,-2663.8355563541495,-2663.8355563541495,-2663.8355563541495,-2663.8355563541495,-2663.8355563541495,-2663.8355563541495,-2971.636084051226,-4297.874625807555,-4491.810254752243,-4875.319922230741,-4976.086820612209,-5258.110782399327,-5448.322278584792,-5563.219704381286,-5658.868097410714,-5729.205225225326,-5754.017095565291,-5783.2963705915145,-5811.4061286652395,-5827.441436925254,-5837.870037877856,-5843.648003819266,-5849.242259925623,-5852.009183398513,-5853.69226483416,-5854.491344256376,-5855.210457125517,-5855.51646508744,-5855.791644998701,-5855.94732955628,-5855.9915139143695,-5856.058869127337,-5856.080537907504,-5856.097659257296,-5856.10301368582
SSA,F8,0.9160804748535156,0.0,-3282.032440548391,-3282.032440548391,-3282.032440548391,-3282.032440548391,-3282.032440548391,-3282.032440548391,-3282.032440548391,-3282.032440548391,-3282.032440548391,-3282.032440548391,-3282.032440548391,-3282.032440548391,-3282.032440548391,-3282.032440548391,-3282.032440548391,-3282.032440548391,-3282.032440548391,-3282.032440548391,-3475.753648809657,-3588.5040603742177,-3981.0780647234265,-4784.7810205712485,-5365.314976317306,-5683.8163435756305,-5820.628985730543,-5991.785408972715,-6225.730808998811,-6343.538853743988,-6373.806574560579,-6424.779950560089,-6484.275975108435,-6511.927623265932,-6531.065348250917,-6544.318031590308,-6553.718082423327,-6559.308160329317,-6561.496066712976,-6563.262106587213,-6564.742251161501,-6566.043320866526,-6566.594053938086,-6566.858216346281,-6567.025016217867,-6567.088863661775,-6567.128043746615,-6567.1501850327,-6567.165395336461,-6567.173047434894,-6567.177120216358
SSA,F8,0.9023792743682861,0.0,-2752.6107391886853,-2752.6107391886853,-2752.6107391886853,-2752.6107391886853,-2945.8708785595363,-2945.8708785595363,-2945.8708785595363,-2945.8708785595363,-2945.8708785595363,-2945.8708785595363,-2945.8708785595363,-2945.8708785595363,-2945.8708785595363,-2945.8708785595363,-2945.8708785595363,-2945.8708785595363,-2945.8708785595363,-2945.8708785595363,-3121.6393508000856,-3121.6393508000856,-3121.6393508000856,-3765.775290914237,-4081.0843506882206,-4642.738133791148,-5045.640944053571,-5180.982519409993,-5341.459613640307,-5521.104467208423,-5634.30958475753,-5744.108968854836,-5855.193997721648,-5901.119028077567,-5920.083679865167,-5940.603537581641,-5953.1894972099435,-5961.048522532655,-5966.685429224158,-5970.947514430803,-5973.076459750645,-5974.073079559592,-5974.822025233607,-5975.703048206577,-5976.056871443154,-5976.277920247085,-5976.386357768418,-5976.452385163139,-5976.482638902255,-5976.5026412116395,-5976.509922001604
SSA,F8,0.9087107181549072,0.0,-2550.8402811172546,-2550.8402811172546,-2550.8402811172546,-2550.8402811172546,-2550.8402811172546,-2550.8402811172546,-2550.8402811172546,-2550.8402811172546,-2550.8402811172546,-2922.3817128185847,-2922.3817128185847,-2922.3817128185847,-2922.3817128185847,-2922.3817128185847,-2922.3817128185847,-2922.3817128185847,-2922.3817128185847,-2922.3817128185847,-2922.3817128185847,-2922.3817128185847,-3019.0157767193004,-3026.3577254963106,-3481.7741357073955,-4143.049583838071,-4514.843271682204,-4633.927359959922,-4806.9067342468115,-4893.704132940462,-4992.728535991094,-5071.016765640624,-5102.396259067302,-5144.655307192157,-5163.088182104218,-5174.700449611103,-5183.215932782564,-5189.710265006482,-5192.2655815863,-5194.907869187322,-5196.284763267469,-5197.004428314348,-5197.524596616206,-5197.71383265043,-5197.807325746082,-5197.886033932493,-5197.969181939413,-5197.984971113496,-5197.99630189836,-5198.003563171641,-5198.008681826256
SSA,F8,0.9133853912353516,0.0,-2315.292031989105,-2315.292031989105,-3065.445367233313,-3065.445367233313,-3065.445367233313,-3065.445367233313,-3065.445367233313,-3065.445367233313,-3065.445367233313,-3065.445367233313,-3065.445367233313,-3065.445367233313,-3065.445367233313,-3219.139904669165,-3219.139904669165,-3219.139904669165,-3219.139904669165,-3219.139904669165,-3219.139904669165,-3219.139904669165,-3869.261327140883,-4207.406778539269,-4342.623392365552,-4457.159080311218,-4670.543852032087,-5313.974075006401,-5465.853375142263,-5577.86715730925,-5619.267313633755,-5721.870228040338,-5795.057684132841,-5847.338278351535,-5893.243013382103,-5906.198974668283,-5913.8856328799075,-5918.654442774658,-5922.671780793161,-5924.712369987736,-5925.6310396696945,-5925.954932115873,-5926.519081631672,-5926.792291041552,-5927.123061168497,-5927.225411605077,-5927.299648136875,-5927.341320196776,-5927.359870009223,-5927.371939814009,-5927.379719766965
SSA,F8,0.912686824798584,0.0,-1796.8049482459235,-1796.8049482459235,-1796.8049482459235,-1796.8049482459235,-1796.8049482459235,-1796.8049482459235,-1796.8049482459235,-1796.8049482459235,-1796.8049482459235,-1796.8049482459235,-2122.201782529702,-2841.5687214653763,-2841.5687214653763,-2841.5687214653763,-2858.9696273834315,-2858.9696273834315,-2858.9696273834315,-2858.9696273834315,-4072.0075077533274,-4072.0075077533274,-4072.0075077533274,-4167.159354384267,-4331.540180180594,-4793.7499282103845,-4991.293822331302,-5203.005827224475,-5482.613365603523,-5596.720422307207,-5744.125269368046,-5796.512365797404,-5835.6525317827845,-5870.612050731777,-5886.826253445721,-5900.06755534552,-5905.347405092067,-5909.533805940659,-5913.27819107064,-5916.044077617568,-5917.36163956893,-5917.966385431685,-5918.260329475845,-5918.437985768506,-5918.587757008602,-5918.741005931355,-5918.792898271955,-5918.823190077318,-5918.844984537357,-5918.85667218386,-5918.860840734585
SSA,F8,0.914478063583374,0.0,-1976.6174788552514,-1976.6174788552514,-2534.7205325235172,-2534.7205325235172,-2534.7205325235172,-2595.1395869823527,-2595.1395869823527,-2951.9382461132727,-2951.9382461132727,-2951.9382461132727,-2951.9382461132727,-2951.9382461132727,-2951.9382461132727,-2951.9382461132727,-2951.9382461132727,-2951.9382461132727,-2951.9382461132727,-2951.9382461132727,-2951.9382461132727,-2951.9382461132727,-2951.9382461132727,-2957.0409476942095,-3184.494253072855,-3184.494253072855,-3184.494253072855,-3205.918793901011,-3205.918793901011,-3354.3696745991506,-3441.57376381787,-3470.1208387003635,-3500.0216983959062,-3521.618799318582,-3540.071683250219,-3557.1399114052633,-3566.105298239487,-3573.307858305224,-3579.7481920576383,-3584.2823461842477,-3587.2943910466647,-3588.329494442196,-3588.9950808111266,-3589.1810120633263,-3589.482453251956,-3589.6790200402447,-3589.782665518877,-3589.8529941024767,-3589.87032002551,-3589.8850469991708,-3589.893312172683
SSA,F8,0.9048831462860107,0.0,-2189.641710424083,-2364.7096038431787,-2364.7096038431787,-2364.7096038431787,-2364.7096038431787,-2821.599602902455,-2821.599602902455,-2821.599602902455,-2821.599602902455,-2821.599602902455,-2821.599602902455,-2821.599602902455,-2821.599602902455,-3066.2838641638486,-3066.2838641638486,-3066.2838641638486,-3066.2838641638486,-3066.2838641638486,-4262.337551778145,-4262.337551778145,-4610.7616605370085,-4710.52558641231,-4926.1431108398165,-5668.138568184204,-6008.293054212154,-6275.514244815643,-6433.011200440531,-6564.662419327777,-6613.889543297769,-6649.767805960231,-6672.312583118609,-6694.6522281760745,-6716.489004108748,-6723.512447682288,-6731.84149888686,-6739.8371894237935,-6743.404538620172,-6744.459729503646,-6745.572293438893,-6745.993390663316,-6746.515550045615,-6746.797592445028,-6747.051145035113,-6747.1479188638505,-6747.234221480203,-6747.276668498243,-6747.294479883711,-6747.302541899529,-6747.306551214025
SSA,F8,0.9106078147888184,0.0,-2859.939374622793,-2859.939374622793,-2859.939374622793,-2859.939374622793,-2859.939374622793,-2859.939374622793,-2859.939374622793,-2859.939374622793,-2859.939374622793,-2859.939374622793,-2859.939374622793,-2859.939374622793,-2859.939374622793,-2859.939374622793,-2859.939374622793,-2859.939374622793,-2859.939374622793,-2859.939374622793,-2859.939374622793,-3336.7626085714264,-3732.8578842873108,-4374.678478597849,-4794.727029211012,-5193.149725474431,-5541.866489228196,-5794.7962300819245,-6066.364501696685,-6254.566809866202,-6343.984798578318,-6394.334356598191,-6440.426899412972,-6474.070243269031,-6487.803046340813,-6499.424638674391,-6510.193281628918,-6514.786068892772,-6518.048725848384,-6519.586452164575,-6520.912166053411,-6521.6897671700535,-6521.951497482927,-6522.2910446282285,-6522.500126560347,-6522.585424265579,-6522.619820570955,-6522.634023659957,-6522.656910071556,-6522.668081500276,-6522.672033992622
SSA,F8,0.9034755229949951,0.0,-2261.462349046101,-2261.462349046101,-2261.462349046101,-2261.462349046101,-2261.462349046101,-2261.462349046101,-2261.462349046101,-2340.276381085523,-2340.276381085523,-2459.349671960362,-3114.7011662974814,-3114.7011662974814,-3114.7011662974814,-3114.7011662974814,-3114.7011662974814,-3114.7011662974814,-3114.7011662974814,-3114.7011662974814,-3114.7011662974814,-3381.689657082876,-3503.1673735977256,-3503.1673735977256,-3503.1673735977256,-3907.8605669189524,-4243.2766245844105,-4475.909873454156,-4826.472414136105,-5066.802090472434,-5162.584550435324,-5250.465800283764,-5323.119833344044,-5375.474533036706,-5415.738486194599,-5437.825584530187,-5447.249321350911,-5458.842369199885,-5463.495647778866,-5466.762131796825,-5468.447086873875,-5470.537991787962,-5471.237302074922,-5471.66205896228,-5471.8491115051,-5472.0107712464505,-5472.1254072983065,-5472.165224041692,-5472.2016305221705,-5472.212785863618,-5472.218113200482
SSA,F9,0.8962490558624268,0.0,277.6503069605915,255.44044114321264,255.44044114321264,247.86722426902267,247.86722426902267,245.9054807232734,245.9054807232734,227.79455772844642,207.83171267082375,201.34599722841506,201.34599722841506,201.34599722841506,201.34599722841506,201.34599722841506,201.34599722841506,201.34599722841506,201.34599722841506,201.34599722841506,201.34599722841506,201.34599722841506,201.34599722841506,201.34599722841506,201.34599722841506,192.0314727924905,174.98231332546806,156.17638839342467,146.65131500488616,129.78068008201637,119.6106128154866,114.2796020403355,110.42252761238163,107.68587373331843,104.18209955734926,102.49565390540505,101.9836469245665,101.48753883268216,101.22379137242473,101.01588050410217,100.88889613460566,100.79102474808437,100.76521691521924,100.72883243884098,100.71386060426909,100.70343325660136,100.69919799032107,100.69553333555899,100.69416844477567,100.69352602110405,100.69295202700312
SSA,F9,0.8984284400939941,0.0,308.1518564941711,247.77222849624346,247.77222849624346,247.77222849624346,247.77222849624346,247.77222849624346,228.37329005083257,223.18699359596786,223.18699359596786,223.18699359596786,223.18699359596786,223.18699359596786,223.18699359596786,223.18699359596786,223.18699359596786,223.18699359596786,223.18699359596786,218.4733385748005,218.4733385748005,218.4733385748005,218.4733385748005,218.4733385748005,216.20205199609524,186.89631862800576,164.59765622041323,151.29805684457588,145.5118646916518,128.08867172422805,119.7336755618453,111.61248689428479,107.91413357559583,104.96855953170567,102.3736061488859,101.1804987698774,100.09900519474985,99.42053254357435,99.13733751378618,98.95907790038638,98.8440678268733,98.78136113758217,98.71588690394199,98.68423719216497,98.66178848596337,98.65524973783562,98.64790925235914,98.64595957698992,98.64434179127554,98.64341322660246,98.6429519521769
SSA,F9,0.9216928482055664,0.0,318.9491185239464,280.285911237015,264.50429464547875,215.9056101306776,215.9056101306776,215.9056101306776,215.9056101306776,215.9056101306776,215.9056101306776,215.9056101306776,215.9056101306776,215.9056101306776,215.9056101306776,215.9056101306776,215.9056101306776,215.9056101306776,215.9056101306776,215.9056101306776,215.9056101306776,215.9056101306776,215.9056101306776,215.9056101306776,215.9056101306776,184.51983862052873,176.44730856333695,161.88922361612026,138.19867719098247,120.89842732869684,116.64547526828005,112.16816062715839,107.86560080390899,105.02850277275786,102.82870686707932,100.89866197258775,100.14493357344998,99.47410819048775,99.07352650497151,98.94763914272133,98.84741352915012,98.7876237874836,98.71593382560349,98.67970436321187,98.66840536602638,98.65977127598964,98.65369827723651,98.65055587721591,98.64810844340906,98.64731584453943,98.64692483100447
SSA,F9,0.8898537158966064,0.0,308.3492665141711,265.0311834686163,265.0311834686163,262.3972224645744,262.3972224645744,262.3972224645744,254.54846360188753,254.54846360188753,254.54846360188753,254.54846360188753,254.54846360188753,254.54846360188753,254.54846360188753,254.54846360188753,254.54846360188753,225.29629908616582,225.29629908616582,225.29629908616582,225.29629908616582,225.29629908616582,225.29629908616582,225.29629908616582,225.29629908616582,199.5373096613221,196.9066099336834,191.76148444088213,169.20226302178634,159.4558780557658,152.55894698727658,145.39203958563704,142.23660302287405,139.63840401997567,137.51929699867176,136.52319073399113,135.31599301227337,134.48907242998618,134.13408803361926,133.9109257440334,133.79702151389012,133.70369164967434,133.63548555095602,133.60855669986805,133.59089038697184,133.5813794719349,133.57694811001383,133.57393100608388,133.57239357799543,133.5717487137165,133.5713342056532
SSA,F9,0.892056941986084,0.0,333.6558220851386,310.18186696816673,263.64354516843025,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,190.18551698853037,188.17351167131886,159.67622204422545,145.99657030841496,138.91789329483268,127.28172803438855,120.58129417346771,115.59838068257628,111.5487918258024,109.44368297467221,108.26785519457869,107.51074440237193,107.18895497564753,106.87046396255712,106.71347685271064,106.59249854503219,106.52980727823171,106.48318025347461,106.45494940778931,106.44216839754958,106.43771004026965,106.43110446707314,106.42742858013014,106.42569795881121,106.42477591934139,106.42439738170941
SSA,F9,0.9018425941467285,0.0,309.87830976512026,249.1379452088854,231.4983612721245,231.4983612721245,231.4983612721245,231.4983612721245,223.65513581455906,193.97841048529884,173.97512199323825,172.14365242223045,172.14365242223045,172.14365242223045,172.14365242223045,172.14365242223045,172.14365242223045,172.14365242223045,172.14365242223045,172.14365242223045,172.14365242223045,172.14365242223045,172.14365242223045,172.14365242223045,172.14365242223045,156.65497027484247,146.03836897274994,134.47194905974214,125.14527057091408,116.77440033463452,101.98906112252737,96.22361800553591,92.60877281888824,89.91669278002826,88.21943103436419,86.76886041546601,85.74193066386457,85.31838033881525,84.96666634998152,84.77403440071646,84.68425159839697,84.61610226628383,84.57801548206433,84.55061149407203,84.53474398222178,84.52708782149426,84.52387561881545,84.52204433535309,84.5199859350204,84.51930517786542,84.51879477061215
SSA,F9,0.888444185256958,0.0,296.6064369179289,289.17110361689123,289.17110361689123,220.56703520761687,220.56703520761687,220.56703520761687,220.56703520761687,220.56703520761687,220.56703520761687,217.80820048775047,206.0407722777089,197.87301829206194,197.87301829206194,197.87301829206194,197.87301829206194,197.87301829206194,197.87301829206194,197.87301829206194,197.87301829206194,197.87301829206194,197.87301829206194,193.1666369936537,185.42254910938726,172.56330934097892,169.649810978052,140.8943884011763,129.9341265437696,120.81146091925484,116.19369254075158,109.92468020416462,106.17817232140249,104.36162729398447,102.83946579737056,101.71729632504812,100.99062051364672,100.33118689280607,100.03456042684928,99.81547735239403,99.73767196054595,99.6690279426463,99.6209509964753,99.59700625537528,99.58592066589776,99.57970226017403,99.57516732023748,99.5722463024153,99.57074246093777,99.5698313798942,99.5694887673861
SSA,F9,0.8959295749664307,0.0,328.92085639291776,289.15530458448137,277.07909444558607,277.07909444558607,255.48627817206983,255.48627817206983,255.48627817206983,255.48627817206983,255.48627817206983,255.48627817206983,255.48627817206983,250.18082286405993,245.25111014202668,245.25111014202668,245.25111014202668,245.25111014202668,245.25111014202668,245.25111014202668,245.25111014202668,245.25111014202668,245.25111014202668,245.25111014202668,218.85315468654315,207.54640246548882,205.4119016529873,175.79196964338053,162.00189584792403,147.76016905466457,138.57516751698492,131.2881378222151,127.3518541242698,124.4422737286198,122.9240542289246,121.45527009371983,120.30102182883743,119.94707265816203,119.6116263954508,119.47385052013612,119.34941551893357,119.27870069438882,119.25243103792866,119.23422178660576,119.22377439666181,119.21831725543532,119.21219194857579,119.20824576537711,119.20664574652619,119.2059876715092,119.20538116501467
